Variables="density","machnumber","pressure","temperature","velocity:0","velocity:1","velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.316769428551e-03,2.919434309006e+00,2.984575500488e+02,1.108642120361e+02,6.174387207031e+02,-4.492438435555e-01,0.000000000000e+00,1,4.648000001907e-02,3.147999942303e-02,0.000000000000e+00,0.000000000000e+00
9.219194762409e-03,2.929131746292e+00,2.941577148438e+02,1.104059906006e+02,6.181425170898e+02,-4.091123044491e-01,0.000000000000e+00,1,4.689500108361e-02,3.189500048757e-02,0.000000000000e+00,0.000000000000e+00
9.121619164944e-03,2.938829183578e+00,2.898579101562e+02,1.099477767944e+02,6.188462524414e+02,-3.689807653427e-01,0.000000000000e+00,1,4.731000214815e-02,3.231000155210e-02,0.000000000000e+00,0.000000000000e+00
9.024044498801e-03,2.948526382446e+00,2.855580749512e+02,1.094895629883e+02,6.195500488281e+02,-3.288492262363e-01,0.000000000000e+00,1,4.772500321269e-02,3.272500261664e-02,0.000000000000e+00,0.000000000000e+00
8.926469832659e-03,2.958223819733e+00,2.812582702637e+02,1.090313491821e+02,6.202538452148e+02,-2.887180745602e-01,0.000000000000e+00,1,4.814000055194e-02,3.313999995589e-02,0.000000000000e+00,0.000000000000e+00
8.828894235194e-03,2.967921257019e+00,2.769584655762e+02,1.085731277466e+02,6.209575805664e+02,-2.485865205526e-01,0.000000000000e+00,1,4.855500161648e-02,3.355500102043e-02,0.000000000000e+00,0.000000000000e+00
8.731390349567e-03,2.977610588074e+00,2.726625061035e+02,1.081153106689e+02,6.216608276367e+02,-2.069989591837e-01,0.000000000000e+00,1,4.897000268102e-02,3.397000208497e-02,0.000000000000e+00,0.000000000000e+00
8.649739436805e-03,2.985502958298e+00,2.692385253906e+02,1.077467422485e+02,6.222315673828e+02,1.609296202660e-01,0.000000000000e+00,1,4.938500002027e-02,3.438499942422e-02,0.000000000000e+00,0.000000000000e+00
8.568088524044e-03,2.993395566940e+00,2.658144836426e+02,1.073781661987e+02,6.228023071289e+02,5.288615226746e-01,0.000000000000e+00,1,4.980000108480e-02,3.480000048876e-02,0.000000000000e+00,0.000000000000e+00
8.486437611282e-03,3.001287937164e+00,2.623904418945e+02,1.070095825195e+02,6.233730468750e+02,8.967933654785e-01,0.000000000000e+00,1,5.021500214934e-02,3.521500155330e-02,0.000000000000e+00,0.000000000000e+00
8.404569700360e-03,3.009312629700e+00,2.589480285645e+02,1.066355972290e+02,6.239546508789e+02,1.208992481232e+00,0.000000000000e+00,1,5.063000321388e-02,3.563000261784e-02,0.000000000000e+00,0.000000000000e+00
8.320457302034e-03,3.018708229065e+00,2.553153076172e+02,1.062054824829e+02,6.246486206055e+02,9.435967206955e-01,0.000000000000e+00,1,5.104500055313e-02,3.604499995708e-02,0.000000000000e+00,0.000000000000e+00
8.236343041062e-03,3.028103828430e+00,2.516825714111e+02,1.057753677368e+02,6.253425903320e+02,6.781985759735e-01,0.000000000000e+00,1,5.146000161767e-02,3.646000102162e-02,0.000000000000e+00,0.000000000000e+00
8.152229711413e-03,3.037499427795e+00,2.480498199463e+02,1.053452529907e+02,6.260366210938e+02,4.128004312515e-01,0.000000000000e+00,1,5.187500268221e-02,3.687500208616e-02,0.000000000000e+00,0.000000000000e+00
8.077134378254e-03,3.045956134796e+00,2.448771820068e+02,1.049658660889e+02,6.266691894531e+02,2.867832183838e-01,0.000000000000e+00,1,5.229000002146e-02,3.728999942541e-02,0.000000000000e+00,0.000000000000e+00
8.010273799300e-03,3.053556203842e+00,2.421246490479e+02,1.046327972412e+02,6.272457275391e+02,2.880474627018e-01,0.000000000000e+00,1,5.270500108600e-02,3.770500048995e-02,0.000000000000e+00,0.000000000000e+00
7.943413220346e-03,3.061156034470e+00,2.393721313477e+02,1.042997283936e+02,6.278222656250e+02,2.893116772175e-01,0.000000000000e+00,1,5.312000215054e-02,3.812000155449e-02,0.000000000000e+00,0.000000000000e+00
7.876551710069e-03,3.068755865097e+00,2.366196136475e+02,1.039666519165e+02,6.283988037109e+02,2.905759215355e-01,0.000000000000e+00,1,5.353500321507e-02,3.853500261903e-02,0.000000000000e+00,0.000000000000e+00
7.809692062438e-03,3.076355934143e+00,2.338671264648e+02,1.036335830688e+02,6.289753417969e+02,2.918401360512e-01,0.000000000000e+00,1,5.395000055432e-02,3.894999995828e-02,0.000000000000e+00,0.000000000000e+00
7.742831017822e-03,3.083955764771e+00,2.311145935059e+02,1.033005142212e+02,6.295518798828e+02,2.931043803692e-01,0.000000000000e+00,1,5.436500161886e-02,3.936500102282e-02,0.000000000000e+00,0.000000000000e+00
7.673399522901e-03,3.091662168503e+00,2.282551269531e+02,1.029598999023e+02,6.300234985352e+02,4.191577136517e-01,0.000000000000e+00,1,5.478000268340e-02,3.978000208735e-02,0.000000000000e+00,0.000000000000e+00
7.603944279253e-03,3.099369525909e+00,2.253946533203e+02,1.026192169189e+02,6.304941406250e+02,5.463978648186e-01,0.000000000000e+00,1,5.519500002265e-02,4.019499942660e-02,0.000000000000e+00,0.000000000000e+00
7.534218952060e-03,3.107091188431e+00,2.225824584961e+02,1.022812881470e+02,6.310397949219e+02,8.306164741516e-01,0.000000000000e+00,1,5.561000108719e-02,4.061000049114e-02,0.000000000000e+00,0.000000000000e+00
7.464207243174e-03,3.114828348160e+00,2.198217163086e+02,1.019462890625e+02,6.316653442383e+02,1.281996250153e+00,0.000000000000e+00,1,5.602500215173e-02,4.102500155568e-02,0.000000000000e+00,0.000000000000e+00
7.401373703033e-03,3.122736215591e+00,2.172658233643e+02,1.016066055298e+02,6.322343139648e+02,1.440227389336e+00,0.000000000000e+00,1,5.644000321627e-02,4.144000262022e-02,0.000000000000e+00,0.000000000000e+00
7.343019358814e-03,3.130750417709e+00,2.148377532959e+02,1.012639999390e+02,6.327679443359e+02,1.415564417839e+00,0.000000000000e+00,1,5.685500055552e-02,4.185499995947e-02,0.000000000000e+00,0.000000000000e+00
7.284664548934e-03,3.138764858246e+00,2.124096527100e+02,1.009213943481e+02,6.333015747070e+02,1.390901088715e+00,0.000000000000e+00,1,5.727000162005e-02,4.227000102401e-02,0.000000000000e+00,0.000000000000e+00
7.226309739053e-03,3.146779298782e+00,2.099815673828e+02,1.005787887573e+02,6.338352050781e+02,1.366237878799e+00,0.000000000000e+00,1,5.768500268459e-02,4.268500208855e-02,0.000000000000e+00,0.000000000000e+00
7.167955394834e-03,3.154793739319e+00,2.075534973145e+02,1.002361831665e+02,6.343688354492e+02,1.341574788094e+00,0.000000000000e+00,1,5.810000002384e-02,4.309999942780e-02,0.000000000000e+00,0.000000000000e+00
7.109600584954e-03,3.162808179855e+00,2.051253967285e+02,9.989357757568e+01,6.349024658203e+02,1.316911578178e+00,0.000000000000e+00,1,5.851500108838e-02,4.351500049233e-02,0.000000000000e+00,0.000000000000e+00
7.052518893033e-03,3.170436859131e+00,2.027962341309e+02,9.956943511963e+01,6.354180908203e+02,1.285184383392e+00,0.000000000000e+00,1,5.893000215292e-02,4.393000155687e-02,0.000000000000e+00,0.000000000000e+00
6.998567376286e-03,3.177118062973e+00,2.007102508545e+02,9.929066467285e+01,6.358894042969e+02,1.236091613770e+00,0.000000000000e+00,1,5.934500321746e-02,4.434500262141e-02,0.000000000000e+00,0.000000000000e+00
6.944616325200e-03,3.183799028397e+00,1.986242980957e+02,9.901190948486e+01,6.363607177734e+02,1.186999320984e+00,0.000000000000e+00,1,5.976000055671e-02,4.475999996066e-02,0.000000000000e+00,0.000000000000e+00
6.890664342791e-03,3.190479993820e+00,1.965383148193e+02,9.873313903809e+01,6.368320312500e+02,1.137906551361e+00,0.000000000000e+00,1,6.017500162125e-02,4.517500102520e-02,0.000000000000e+00,0.000000000000e+00
6.836712826043e-03,3.197160959244e+00,1.944523468018e+02,9.845437622070e+01,6.373033447266e+02,1.088813781738e+00,0.000000000000e+00,1,6.059000268579e-02,4.559000208974e-02,0.000000000000e+00,0.000000000000e+00
6.782761774957e-03,3.203842163086e+00,1.923663787842e+02,9.817561340332e+01,6.377746582031e+02,1.039721369743e+00,0.000000000000e+00,1,6.100500002503e-02,4.600499942899e-02,0.000000000000e+00,0.000000000000e+00
6.728810258210e-03,3.210523128510e+00,1.902804107666e+02,9.789685058594e+01,6.382459716797e+02,9.906286001205e-01,0.000000000000e+00,1,6.142000108957e-02,4.642000049353e-02,0.000000000000e+00,0.000000000000e+00
6.676527671516e-03,3.216791152954e+00,1.882756500244e+02,9.763478088379e+01,6.386173706055e+02,7.377864718437e-01,0.000000000000e+00,1,6.183500215411e-02,4.683500155807e-02,0.000000000000e+00,0.000000000000e+00
6.624336820096e-03,3.223036527634e+00,1.862753143311e+02,9.737361907959e+01,6.389832763672e+02,4.738117754459e-01,0.000000000000e+00,1,6.225000321865e-02,4.725000262260e-02,0.000000000000e+00,0.000000000000e+00
6.577869877219e-03,3.229171752930e+00,1.845215148926e+02,9.712693023682e+01,6.394061279297e+02,1.927501261234e-01,0.000000000000e+00,1,6.266500055790e-02,4.766499996185e-02,0.000000000000e+00,0.000000000000e+00
6.531937513500e-03,3.235383033752e+00,1.827793731689e+02,9.687737274170e+01,6.398312377930e+02,-6.881446391344e-02,0.000000000000e+00,1,6.307999789715e-02,4.808000102639e-02,0.000000000000e+00,0.000000000000e+00
6.488652899861e-03,3.242213726044e+00,1.810627899170e+02,9.660175323486e+01,6.402589111328e+02,-1.740739196539e-01,0.000000000000e+00,1,6.349500268698e-02,4.849500209093e-02,0.000000000000e+00,0.000000000000e+00
6.445368286222e-03,3.249044418335e+00,1.793462371826e+02,9.632613372803e+01,6.406866455078e+02,-2.793324291706e-01,0.000000000000e+00,1,6.391000002623e-02,4.890999943018e-02,0.000000000000e+00,0.000000000000e+00
6.402083672583e-03,3.255875110626e+00,1.776296539307e+02,9.605050659180e+01,6.411143188477e+02,-3.845918774605e-01,0.000000000000e+00,1,6.432499736547e-02,4.932500049472e-02,0.000000000000e+00,0.000000000000e+00
6.358799058944e-03,3.262705802917e+00,1.759130706787e+02,9.577488708496e+01,6.415420532227e+02,-4.898513257504e-01,0.000000000000e+00,1,6.474000215530e-02,4.974000155926e-02,0.000000000000e+00,0.000000000000e+00
6.315513979644e-03,3.269536495209e+00,1.741964874268e+02,9.549926757812e+01,6.419697875977e+02,-5.951107740402e-01,0.000000000000e+00,1,6.515499949455e-02,5.015500262380e-02,0.000000000000e+00,0.000000000000e+00
6.272229831666e-03,3.276367187500e+00,1.724799194336e+02,9.522364807129e+01,6.423974609375e+02,-7.003692984581e-01,0.000000000000e+00,1,6.556999683380e-02,5.056999996305e-02,0.000000000000e+00,0.000000000000e+00
6.231276784092e-03,3.282501459122e+00,1.709139099121e+02,9.497922515869e+01,6.427832641602e+02,-7.805105447769e-01,0.000000000000e+00,1,6.598500162363e-02,5.098500102758e-02,0.000000000000e+00,0.000000000000e+00
6.191777065396e-03,3.288201808929e+00,1.694417266846e+02,9.475424194336e+01,6.431428833008e+02,-8.449984788895e-01,0.000000000000e+00,1,6.639999896288e-02,5.140000209212e-02,0.000000000000e+00,0.000000000000e+00
6.152277812362e-03,3.293902158737e+00,1.679695587158e+02,9.452926635742e+01,6.435025634766e+02,-9.094858169556e-01,0.000000000000e+00,1,6.681499630213e-02,5.181499943137e-02,0.000000000000e+00,0.000000000000e+00
6.112778093666e-03,3.299602508545e+00,1.664973754883e+02,9.430428314209e+01,6.438622436523e+02,-9.739737510681e-01,0.000000000000e+00,1,6.723000109196e-02,5.223000049591e-02,0.000000000000e+00,0.000000000000e+00
6.073278840631e-03,3.305302858353e+00,1.650251922607e+02,9.407930755615e+01,6.442218627930e+02,-1.038461685181e+00,0.000000000000e+00,1,6.764499843121e-02,5.264500156045e-02,0.000000000000e+00,0.000000000000e+00
6.032172124833e-03,3.311290502548e+00,1.634911956787e+02,9.384343719482e+01,6.445917358398e+02,-1.127884626389e+00,0.000000000000e+00,1,6.806000322104e-02,5.306000262499e-02,0.000000000000e+00,0.000000000000e+00
5.987301468849e-03,3.317951202393e+00,1.618124084473e+02,9.358205413818e+01,6.449855957031e+02,-1.275719404221e+00,0.000000000000e+00,1,6.847500056028e-02,5.347499996424e-02,0.000000000000e+00,0.000000000000e+00
5.943663418293e-03,3.324497222900e+00,1.601801452637e+02,9.332566833496e+01,6.453739624023e+02,-1.411255478859e+00,0.000000000000e+00,1,6.888999789953e-02,5.389000102878e-02,0.000000000000e+00,0.000000000000e+00
5.907464772463e-03,3.330349445343e+00,1.588286743164e+02,9.309938049316e+01,6.457294921875e+02,-1.472576975822e+00,0.000000000000e+00,1,6.930500268936e-02,5.430500209332e-02,0.000000000000e+00,0.000000000000e+00
5.871266592294e-03,3.336201429367e+00,1.574772033691e+02,9.287310028076e+01,6.460850219727e+02,-1.533897757530e+00,0.000000000000e+00,1,6.972000002861e-02,5.471999943256e-02,0.000000000000e+00,0.000000000000e+00
5.835067946464e-03,3.342053651810e+00,1.561257324219e+02,9.264681243896e+01,6.464405517578e+02,-1.595219254494e+00,0.000000000000e+00,1,7.013499736786e-02,5.513500049710e-02,0.000000000000e+00,0.000000000000e+00
5.798869300634e-03,3.347905874252e+00,1.547742614746e+02,9.242053222656e+01,6.467961425781e+02,-1.656540632248e+00,0.000000000000e+00,1,7.055000215769e-02,5.555000156164e-02,0.000000000000e+00,0.000000000000e+00
5.762670654804e-03,3.353758096695e+00,1.534227752686e+02,9.219424438477e+01,6.471516723633e+02,-1.717862010002e+00,0.000000000000e+00,1,7.096499949694e-02,5.596500262618e-02,0.000000000000e+00,0.000000000000e+00
5.726472008973e-03,3.359610319138e+00,1.520713195801e+02,9.196796417236e+01,6.475072021484e+02,-1.779182910919e+00,0.000000000000e+00,1,7.137999683619e-02,5.637999996543e-02,0.000000000000e+00,0.000000000000e+00
5.689002573490e-03,3.365619659424e+00,1.507080230713e+02,9.173947906494e+01,6.478740234375e+02,-1.937733292580e+00,0.000000000000e+00,1,7.179500162601e-02,5.679500102997e-02,0.000000000000e+00,0.000000000000e+00
5.651959218085e-03,3.371659994125e+00,1.493598480225e+02,9.151132965088e+01,6.482285766602e+02,-2.026876926422e+00,0.000000000000e+00,1,7.220999896526e-02,5.721000209451e-02,0.000000000000e+00,0.000000000000e+00
5.616395268589e-03,3.377777338028e+00,1.480601043701e+02,9.128447723389e+01,6.485434570312e+02,-1.888646125793e+00,0.000000000000e+00,1,7.262500375509e-02,5.762500315905e-02,0.000000000000e+00,0.000000000000e+00
5.580831784755e-03,3.383894443512e+00,1.467603607178e+02,9.105763244629e+01,6.488583374023e+02,-1.750416636467e+00,0.000000000000e+00,1,7.304000109434e-02,5.804000049829e-02,0.000000000000e+00,0.000000000000e+00
5.545267835259e-03,3.390011548996e+00,1.454606170654e+02,9.083078002930e+01,6.491732788086e+02,-1.612185835838e+00,0.000000000000e+00,1,7.345499843359e-02,5.845500156283e-02,0.000000000000e+00,0.000000000000e+00
5.509704351425e-03,3.396128892899e+00,1.441608581543e+02,9.060392761230e+01,6.494881591797e+02,-1.473955035210e+00,0.000000000000e+00,1,7.387000322342e-02,5.887000262737e-02,0.000000000000e+00,0.000000000000e+00
5.474429577589e-03,3.402211427689e+00,1.428714447021e+02,9.037834167480e+01,6.498031005859e+02,-1.335718631744e+00,0.000000000000e+00,1,7.428500056267e-02,5.928499996662e-02,0.000000000000e+00,0.000000000000e+00
5.446603056043e-03,3.407397270203e+00,1.418482513428e+02,9.018533325195e+01,6.501199951172e+02,-1.197304129601e+00,0.000000000000e+00,1,7.469999790192e-02,5.970000103116e-02,0.000000000000e+00,0.000000000000e+00
5.418776534498e-03,3.412583351135e+00,1.408250579834e+02,8.999233245850e+01,6.504368286133e+02,-1.058889508247e+00,0.000000000000e+00,1,7.511500269175e-02,6.011500209570e-02,0.000000000000e+00,0.000000000000e+00
5.390950012952e-03,3.417769193649e+00,1.398018646240e+02,8.979932403564e+01,6.507537231445e+02,-9.204750061035e-01,0.000000000000e+00,1,7.553000003099e-02,6.053000316024e-02,0.000000000000e+00,0.000000000000e+00
5.363123491406e-03,3.422955274582e+00,1.387786865234e+02,8.960632324219e+01,6.510706176758e+02,-7.820616960526e-01,0.000000000000e+00,1,7.594499737024e-02,6.094500049949e-02,0.000000000000e+00,0.000000000000e+00
5.335296969861e-03,3.428141117096e+00,1.377554931641e+02,8.941331481934e+01,6.513874511719e+02,-6.436471343040e-01,0.000000000000e+00,1,7.636000216007e-02,6.136000156403e-02,0.000000000000e+00,0.000000000000e+00
5.306814797223e-03,3.433408737183e+00,1.367225952148e+02,8.922018432617e+01,6.517093505859e+02,-6.354321837425e-01,0.000000000000e+00,1,7.677499949932e-02,6.177500262856e-02,0.000000000000e+00,0.000000000000e+00
5.278074648231e-03,3.438708543777e+00,1.356858825684e+02,8.902699279785e+01,6.520332641602e+02,-6.785514950752e-01,0.000000000000e+00,1,7.718999683857e-02,6.218999996781e-02,0.000000000000e+00,0.000000000000e+00
5.248548928648e-03,3.444123983383e+00,1.346293945312e+02,8.883071136475e+01,6.523509521484e+02,-7.287675142288e-01,0.000000000000e+00,1,7.760500162840e-02,6.260500103235e-02,0.000000000000e+00,0.000000000000e+00
5.217446945608e-03,3.449770927429e+00,1.335332031250e+02,8.862821960449e+01,6.526563110352e+02,-7.932435274124e-01,0.000000000000e+00,1,7.801999896765e-02,6.301999837160e-02,0.000000000000e+00,0.000000000000e+00
5.186344031245e-03,3.455418109894e+00,1.324370117188e+02,8.842571258545e+01,6.529616699219e+02,-8.577206134796e-01,0.000000000000e+00,1,7.843500375748e-02,6.343500316143e-02,0.000000000000e+00,0.000000000000e+00
5.155241582543e-03,3.461065053940e+00,1.313408203125e+02,8.822321319580e+01,6.532670288086e+02,-9.221966266632e-01,0.000000000000e+00,1,7.885000109673e-02,6.385000050068e-02,0.000000000000e+00,0.000000000000e+00
5.124139133841e-03,3.466711997986e+00,1.302446441650e+02,8.802072143555e+01,6.535723876953e+02,-9.866725802422e-01,0.000000000000e+00,1,7.926499843597e-02,6.426499783993e-02,0.000000000000e+00,0.000000000000e+00
5.092691630125e-03,3.472411870956e+00,1.291457366943e+02,8.781627655029e+01,6.538673706055e+02,-9.603404998779e-01,0.000000000000e+00,1,7.968000322580e-02,6.468000262976e-02,0.000000000000e+00,0.000000000000e+00
5.061007104814e-03,3.478148221970e+00,1.280449829102e+02,8.761051177979e+01,6.541552124023e+02,-8.714081645012e-01,0.000000000000e+00,1,8.009500056505e-02,6.509499996901e-02,0.000000000000e+00,0.000000000000e+00
5.029322113842e-03,3.483884334564e+00,1.269442062378e+02,8.740473175049e+01,6.544431152344e+02,-7.824742794037e-01,0.000000000000e+00,1,8.051000535488e-02,6.551000475883e-02,0.000000000000e+00,0.000000000000e+00
4.997637588531e-03,3.489620685577e+00,1.258434524536e+02,8.719896697998e+01,6.547309570312e+02,-6.935420036316e-01,0.000000000000e+00,1,8.092500269413e-02,6.592500209808e-02,0.000000000000e+00,0.000000000000e+00
4.969150759280e-03,3.494936466217e+00,1.248648223877e+02,8.701104736328e+01,6.550398559570e+02,-6.776928901672e-01,0.000000000000e+00,1,8.134000003338e-02,6.633999943733e-02,0.000000000000e+00,0.000000000000e+00
4.940704908222e-03,3.500247001648e+00,1.238877868652e+02,8.682336425781e+01,6.553489990234e+02,-6.628078818321e-01,0.000000000000e+00,1,8.175500482321e-02,6.675500422716e-02,0.000000000000e+00,0.000000000000e+00
4.912259988487e-03,3.505557537079e+00,1.229107742310e+02,8.663568878174e+01,6.556581420898e+02,-6.479231715202e-01,0.000000000000e+00,1,8.217000216246e-02,6.717000156641e-02,0.000000000000e+00,0.000000000000e+00
4.883815068752e-03,3.510867834091e+00,1.219337615967e+02,8.644800567627e+01,6.559673461914e+02,-6.330384016037e-01,0.000000000000e+00,1,8.258499950171e-02,6.758499890566e-02,0.000000000000e+00,0.000000000000e+00
4.855369683355e-03,3.516178369522e+00,1.209567260742e+02,8.626032257080e+01,6.562764892578e+02,-6.181533932686e-01,0.000000000000e+00,1,8.300000429153e-02,6.800000369549e-02,0.000000000000e+00,0.000000000000e+00
4.826924297959e-03,3.521488666534e+00,1.199797134399e+02,8.607263946533e+01,6.565856323242e+02,-6.032686829567e-01,0.000000000000e+00,1,8.341500163078e-02,6.841500103474e-02,0.000000000000e+00,0.000000000000e+00
4.798948764801e-03,3.526847839355e+00,1.190150299072e+02,8.588378143311e+01,6.568920288086e+02,-5.523509383202e-01,0.000000000000e+00,1,8.382999897003e-02,6.882999837399e-02,0.000000000000e+00,0.000000000000e+00
4.772451240569e-03,3.532360315323e+00,1.180891799927e+02,8.569118499756e+01,6.571896362305e+02,-3.879832923412e-01,0.000000000000e+00,1,8.424500375986e-02,6.924500316381e-02,0.000000000000e+00,0.000000000000e+00
4.748132079840e-03,3.537290811539e+00,1.172583770752e+02,8.552165985107e+01,6.574655151367e+02,-2.922405898571e-01,0.000000000000e+00,1,8.466000109911e-02,6.966000050306e-02,0.000000000000e+00,0.000000000000e+00
4.724066704512e-03,3.542153358459e+00,1.164386444092e+02,8.535481262207e+01,6.577388916016e+02,-2.044950127602e-01,0.000000000000e+00,1,8.507499843836e-02,7.007499784231e-02,0.000000000000e+00,0.000000000000e+00
4.700001329184e-03,3.547015905380e+00,1.156188964844e+02,8.518796539307e+01,6.580122070312e+02,-1.167478784919e-01,0.000000000000e+00,1,8.549000322819e-02,7.049000263214e-02,0.000000000000e+00,0.000000000000e+00
4.675935953856e-03,3.551878690720e+00,1.147991638184e+02,8.502111816406e+01,6.582855224609e+02,-2.900230884552e-02,0.000000000000e+00,1,8.590500056744e-02,7.090499997139e-02,0.000000000000e+00,0.000000000000e+00
4.651870578527e-03,3.556741237640e+00,1.139794158936e+02,8.485427093506e+01,6.585588378906e+02,5.874483287334e-02,0.000000000000e+00,1,8.632000535727e-02,7.132000476122e-02,0.000000000000e+00,0.000000000000e+00
4.627805203199e-03,3.561603784561e+00,1.131596832275e+02,8.468742370605e+01,6.588322143555e+02,1.464903950691e-01,0.000000000000e+00,1,8.673500269651e-02,7.173500210047e-02,0.000000000000e+00,0.000000000000e+00
4.604260437191e-03,3.566716909409e+00,1.123539810181e+02,8.451477813721e+01,6.591146240234e+02,2.085668742657e-01,0.000000000000e+00,1,8.715000003576e-02,7.214999943972e-02,0.000000000000e+00,0.000000000000e+00
4.580429289490e-03,3.572159051895e+00,1.115377120972e+02,8.433259582520e+01,6.593781127930e+02,1.272544860840e-01,0.000000000000e+00,1,8.756500482559e-02,7.256500422955e-02,0.000000000000e+00,0.000000000000e+00
