Variables="Points:0","Points:1","Points:2","arc_length","density","machnumber","pressure","temperature","velocity:0","velocity:1","velocity:2","vtkValidPointMask"
0.19000999629497528076171875,0,0,0.205009996891021728515625,0.001733396784402430057525634765625,4.590961933135986328125,28.736785888671875,57.421489715576171875,699.369140625,-0.1591637432575225830078125,0,1
0.1904250085353851318359375,0,0,0.20542500913143157958984375,0.001729867304675281047821044921875,4.593510150909423828125,28.6521663665771484375,57.369800567626953125,699.44683837890625,-0.24151273071765899658203125,0,1
0.1908400058746337890625,0,0,0.20584000647068023681640625,0.00172622757963836193084716796875,4.596024036407470703125,28.5662822723388671875,57.319004058837890625,699.5211181640625,-0.287941515445709228515625,0,1
0.1912550032138824462890625,0,0,0.20625500380992889404296875,0.001722609740681946277618408203125,4.598542690277099609375,28.4815616607666015625,57.2684478759765625,699.59588623046875,-0.26874625682830810546875,0,1
0.191670000553131103515625,0,0,0.20667000114917755126953125,0.001718991785310208797454833984375,4.601061344146728515625,28.3968410491943359375,57.217891693115234375,699.67059326171875,-0.249550998210906982421875,0,1
0.1920849978923797607421875,0,0,0.20708499848842620849609375,0.0017153653316199779510498046875,4.60356807708740234375,28.3121013641357421875,57.1675872802734375,699.74462890625,-0.22752602398395538330078125,0,1
0.19250001013278961181640625,0,0,0.2075000107288360595703125,0.001711720949970185756683349609375,4.606049060821533203125,28.227313995361328125,57.1178131103515625,699.8172607421875,-0.19956491887569427490234375,0,1
0.19291500747203826904296875,0,0,0.207915008068084716796875,0.001708076684735715389251708984375,4.608529567718505859375,28.1425323486328125,57.0680389404296875,699.88983154296875,-0.171604812145233154296875,0,1
0.19333000481128692626953125,0,0,0.2083300054073333740234375,0.001704432419501245021820068359375,4.61101055145263671875,28.0577487945556640625,57.0182647705078125,699.96246337890625,-0.1436447203159332275390625,0,1
0.19374500215053558349609375,0,0,0.20874500274658203125,0.001700788154266774654388427734375,4.613491535186767578125,27.9729671478271484375,56.968494415283203125,700.0350341796875,-0.115684606134891510009765625,0,1
0.19415999948978424072265625,0,0,0.2091600000858306884765625,0.001697214669547975063323974609375,4.615869998931884765625,27.890514373779296875,56.920787811279296875,700.10546875,-0.081865854561328887939453125,0,1
0.19457499682903289794921875,0,0,0.209574997425079345703125,0.00169378914870321750640869140625,4.6177806854248046875,27.8157978057861328125,56.8826751708984375,700.16064453125,-0.0219775997102260589599609375,0,1
0.1949900090694427490234375,0,0,0.20999000966548919677734375,0.001690325443632900714874267578125,4.619653224945068359375,27.7408733367919921875,56.84539031982421875,700.2130126953125,0.0398373566567897796630859375,0,1
0.19540500640869140625,0,0,0.21040500700473785400390625,0.001686861854977905750274658203125,4.62152576446533203125,27.6659526824951171875,56.808109283447265625,700.26531982421875,0.101650096476078033447265625,0,1
0.1958200037479400634765625,0,0,0.21082000434398651123046875,0.001683398266322910785675048828125,4.623398303985595703125,27.5910320281982421875,56.770824432373046875,700.31768798828125,0.16346283257007598876953125,0,1
0.196235001087188720703125,0,0,0.21123500168323516845703125,0.001679934677667915821075439453125,4.625270843505859375,27.516109466552734375,56.733539581298828125,700.37005615234375,0.225275576114654541015625,0,1
0.1966499984264373779296875,0,0,0.21164999902248382568359375,0.001676471089012920856475830078125,4.62714290618896484375,27.441188812255859375,56.696254730224609375,700.42242431640625,0.2870883047580718994140625,0,1
0.19706499576568603515625,0,0,0.21206499636173248291015625,0.001673022867180407047271728515625,4.62949466705322265625,27.3622570037841796875,56.649707794189453125,700.4925537109375,0.3407426178455352783203125,0,1
0.19748000800609588623046875,0,0,0.212480008602142333984375,0.00166958221234381198883056640625,4.6320858001708984375,27.2813205718994140625,56.59853363037109375,700.5716552734375,0.3903269469738006591796875,0,1
0.19789500534534454345703125,0,0,0.2128950059413909912109375,0.00166614167392253875732421875,4.634676456451416015625,27.2003879547119140625,56.547359466552734375,700.65069580078125,0.4399094879627227783203125,0,1
0.19831000268459320068359375,0,0,0.2133100032806396484375,0.00166267924942076206207275390625,4.63725757598876953125,27.1192111968994140625,56.496379852294921875,700.7291259765625,0.4814074933528900146484375,0,1
0.19872500002384185791015625,0,0,0.2137250006198883056640625,0.00165905407629907131195068359375,4.639214038848876953125,27.0416965484619140625,56.45777130126953125,700.777587890625,0.3378635346889495849609375,0,1
0.19913999736309051513671875,0,0,0.214139997959136962890625,0.001655528903938829898834228515625,4.640936374664306640625,26.96805572509765625,56.423770904541015625,700.81658935546875,0.16834275424480438232421875,0,1
0.1995550096035003662109375,0,0,0.21455501019954681396484375,0.001652003615163266658782958984375,4.642658233642578125,26.894412994384765625,56.389774322509765625,700.85552978515625,-0.001184123451821506023406982421875,0,1
0.1999700069427490234375,0,0,0.21497000753879547119140625,0.00164847844280302524566650390625,4.644380092620849609375,26.8207721710205078125,56.35577392578125,700.89447021484375,-0.17070491611957550048828125,0,1
0.2003850042819976806640625,0,0,0.21538500487804412841796875,0.0016456372104585170745849609375,4.646672725677490234375,26.753360748291015625,56.310863494873046875,700.9603271484375,-0.143091022968292236328125,0,1
0.200800001621246337890625,0,0,0.21580000221729278564453125,0.0016428492963314056396484375,4.64900970458984375,26.686435699462890625,56.265106201171875,701.0281982421875,-0.10011808574199676513671875,0,1
0.2012149989604949951171875,0,0,0.21621499955654144287109375,0.001640061265788972377777099609375,4.65134716033935546875,26.619510650634765625,56.2193450927734375,701.09613037109375,-0.057145141065120697021484375,0,1
0.20162999629974365234375,0,0,0.21662999689579010009765625,0.001637144829146564006805419921875,4.6537494659423828125,26.5500583648681640625,56.1723480224609375,701.16607666015625,-0.0201602242887020111083984375,0,1
0.20204500854015350341796875,0,0,0.217045009136199951171875,0.00163406343199312686920166015625,4.656236171722412109375,26.477359771728515625,56.123760223388671875,701.23858642578125,0.0091397762298583984375,0,1
0.20246000587940216064453125,0,0,0.2174600064754486083984375,0.001630982034839689731597900390625,4.658722400665283203125,26.4046630859375,56.07517242431640625,701.3111572265625,0.03843872249126434326171875,0,1
0.20287500321865081787109375,0,0,0.217875003814697265625,0.001627900754101574420928955078125,4.6612091064453125,26.3319683074951171875,56.02658843994140625,701.3836669921875,0.067737676203250885009765625,0,1
0.20329000055789947509765625,0,0,0.2182900011539459228515625,0.0016248193569481372833251953125,4.66369533538818359375,26.2592716217041015625,55.978000640869140625,701.45623779296875,0.097036622464656829833984375,0,1
0.20370499789714813232421875,0,0,0.218704998493194580078125,0.001621750532649457454681396484375,4.666160106658935546875,26.1870288848876953125,55.929874420166015625,701.52801513671875,0.1262014806270599365234375,0,1
0.2041200101375579833984375,0,0,0.21912001073360443115234375,0.001618794281966984272003173828125,4.6684284210205078125,26.11885833740234375,55.8858642578125,701.5933837890625,0.15415920317173004150390625,0,1
0.204535007476806640625,0,0,0.21953500807285308837890625,0.001615838031284511089324951171875,4.670696258544921875,26.050689697265625,55.841854095458984375,701.65869140625,0.18211592733860015869140625,0,1
0.2049500048160552978515625,0,0,0.21995000541210174560546875,0.001612881780602037906646728515625,4.672964572906494140625,25.98252105712890625,55.797847747802734375,701.72406005859375,0.21007265150547027587890625,0,1
0.205365002155303955078125,0,0,0.22036500275135040283203125,0.001609925529919564723968505859375,4.67523288726806640625,25.9143543243408203125,55.75383758544921875,701.78936767578125,0.23802937567234039306640625,0,1
0.2057799994945526123046875,0,0,0.22078000009059906005859375,0.001606969279237091541290283203125,4.67750072479248046875,25.8461856842041015625,55.70983123779296875,701.85467529296875,0.2659861147403717041015625,0,1
0.20619499683380126953125,0,0,0.22119499742984771728515625,0.00160378566943109035491943359375,4.679385662078857421875,25.7781658172607421875,55.6732330322265625,701.90289306640625,0.2830148041248321533203125,0,1
0.20661000907421112060546875,0,0,0.221610009670257568359375,0.001600585528649389743804931640625,4.68124294281005859375,25.710155487060546875,55.63716888427734375,701.9498291015625,0.2992575466632843017578125,0,1
0.20702500641345977783203125,0,0,0.2220250070095062255859375,0.00159738562069833278656005859375,4.683100223541259765625,25.642147064208984375,55.601108551025390625,701.996826171875,0.3154996931552886962890625,0,1
0.20744000375270843505859375,0,0,0.2224400043487548828125,0.00159418559633195400238037109375,4.684957027435302734375,25.574138641357421875,55.565044403076171875,702.04376220703125,0.3317418396472930908203125,0,1
0.20785500109195709228515625,0,0,0.2228550016880035400390625,0.001591322361491620540618896484375,4.6868915557861328125,25.5115261077880859375,55.527828216552734375,702.096435546875,0.321024119853973388671875,0,1
0.20826999843120574951171875,0,0,0.223269999027252197265625,0.001588492305018007755279541015625,4.688833713531494140625,25.4494457244873046875,55.49050140380859375,702.149658203125,0.3076532185077667236328125,0,1
0.2086850106716156005859375,0,0,0.22368501126766204833984375,0.00158566213212907314300537109375,4.69077587127685546875,25.387363433837890625,55.4531707763671875,702.202880859375,0.29428184032440185546875,0,1
0.2091000080108642578125,0,0,0.22410000860691070556640625,0.001582831959240138530731201171875,4.692718029022216796875,25.325283050537109375,55.415843963623046875,702.256103515625,0.2809109389781951904296875,0,1
0.2095150053501129150390625,0,0,0.22451500594615936279296875,0.001580001902766525745391845703125,4.694660186767578125,25.2632007598876953125,55.378513336181640625,702.309326171875,0.2675400674343109130859375,0,1
0.209930002689361572265625,0,0,0.22493000328540802001953125,0.001577171846292912960052490234375,4.696602344512939453125,25.2011203765869140625,55.3411865234375,702.36248779296875,0.254169166088104248046875,0,1
0.2103450000286102294921875,0,0,0.22534500062465667724609375,0.001574341789819300174713134765625,4.698544025421142578125,25.1390399932861328125,55.303859710693359375,702.41571044921875,0.2407982647418975830078125,0,1
0.21075999736785888671875,0,0,0.22575999796390533447265625,0.001571511733345687389373779296875,4.70048618316650390625,25.0769596099853515625,55.266529083251953125,702.46893310546875,0.22742737829685211181640625,0,1
0.21117500960826873779296875,0,0,0.226175010204315185546875,0.001568681560456752777099609375,4.702428340911865234375,25.0148773193359375,55.229198455810546875,702.52215576171875,0.21405600011348724365234375,0,1
0.21159000694751739501953125,0,0,0.2265900075435638427734375,0.001565851387567818164825439453125,4.7043704986572265625,24.95279693603515625,55.19187164306640625,702.57537841796875,0.2006851136684417724609375,0,1
0.21200500428676605224609375,0,0,0.2270050048828125,0.001563021331094205379486083984375,4.706312656402587890625,24.890716552734375,55.154544830322265625,702.62860107421875,0.18731422722339630126953125,0,1
0.21242000162601470947265625,0,0,0.2274200022220611572265625,0.001560191274620592594146728515625,4.70825481414794921875,24.82863616943359375,55.117214202880859375,702.6817626953125,0.17394332587718963623046875,0,1
0.21283499896526336669921875,0,0,0.227834999561309814453125,0.0015568132512271404266357421875,4.7102489471435546875,24.7572193145751953125,55.0788116455078125,702.7322998046875,0.14785249531269073486328125,0,1
0.21324999630451202392578125,0,0,0.2282499969005584716796875,0.001553427311591804027557373046875,4.712243556976318359375,24.6856689453125,55.0403900146484375,702.7828369140625,0.12157642841339111328125,0,1
0.213665008544921875,0,0,0.22866500914096832275390625,0.001550536020658910274505615234375,4.714421749114990234375,24.62117767333984375,54.998870849609375,702.84014892578125,0.1336231231689453125,0,1
0.2140800058841705322265625,0,0,0.22908000648021697998046875,0.001547930180095136165618896484375,4.716297149658203125,24.5642566680908203125,54.96331024169921875,702.89306640625,0.14460499584674835205078125,0,1
0.214495003223419189453125,0,0,0.22949500381946563720703125,0.0015453244559466838836669921875,4.71817302703857421875,24.5073337554931640625,54.9277496337890625,702.94598388671875,0.15558688342571258544921875,0,1
0.2149100005626678466796875,0,0,0.22991000115871429443359375,0.001542718731798231601715087890625,4.720048427581787109375,24.450412750244140625,54.89218902587890625,702.9989013671875,0.166568756103515625,0,1
0.21532499790191650390625,0,0,0.23032499849796295166015625,0.001540112891234457492828369140625,4.721923828125,24.393489837646484375,54.85662841796875,703.05181884765625,0.17755062878131866455078125,0,1
0.21574001014232635498046875,0,0,0.230740010738372802734375,0.001537507050670683383941650390625,4.72379970550537109375,24.336566925048828125,54.821063995361328125,703.10479736328125,0.18853290379047393798828125,0,1
0.21615500748157501220703125,0,0,0.2311550080776214599609375,0.00153490132652223110198974609375,4.725675106048583984375,24.2796459197998046875,54.785503387451171875,703.15771484375,0.19951479136943817138671875,0,1
0.21657000482082366943359375,0,0,0.2315700054168701171875,0.00153224379755556583404541015625,4.7275447845458984375,24.221954345703125,54.75006103515625,703.20941162109375,0.21077285706996917724609375,0,1
0.21698500216007232666015625,0,0,0.2319850027561187744140625,0.00152952014468610286712646484375,4.729407787322998046875,24.1632843017578125,54.71477508544921875,703.2596435546875,0.2223831713199615478515625,0,1
0.21739999949932098388671875,0,0,0.232400000095367431640625,0.00152679649181663990020751953125,4.731270313262939453125,24.1046142578125,54.679485321044921875,703.30987548828125,0.233993470668792724609375,0,1
0.21781499683856964111328125,0,0,0.2328149974346160888671875,0.00152407283894717693328857421875,4.733132839202880859375,24.0459423065185546875,54.644199371337890625,703.36004638671875,0.24560378491878509521484375,0,1
0.2182300090789794921875,0,0,0.23323000967502593994140625,0.00152134918607771396636962890625,4.73499584197998046875,23.987270355224609375,54.60890960693359375,703.4102783203125,0.2572145164012908935546875,0,1
0.2186450064182281494140625,0,0,0.23364500701427459716796875,0.00151862553320825099945068359375,4.736858367919921875,23.928600311279296875,54.573619842529296875,703.46051025390625,0.2688248157501220703125,0,1
0.219060003757476806640625,0,0,0.23406000435352325439453125,0.00151590188033878803253173828125,4.73872089385986328125,23.8699283599853515625,54.538333892822265625,703.5107421875,0.2804351150989532470703125,0,1
0.2194750010967254638671875,0,0,0.23447500169277191162109375,0.00151317822746932506561279296875,4.7405834197998046875,23.8112583160400390625,54.50304412841796875,703.5609130859375,0.2920454442501068115234375,0,1
0.21988999843597412109375,0,0,0.23488999903202056884765625,0.001510454691015183925628662109375,4.742446422576904296875,23.7525882720947265625,54.4677581787109375,703.61114501953125,0.30365574359893798828125,0,1
0.22030501067638397216796875,0,0,0.235305011272430419921875,0.001507698209024965763092041015625,4.7443084716796875,23.6939907073974609375,54.432674407958984375,703.6624755859375,0.30116045475006103515625,0,1
0.22072000801563262939453125,0,0,0.2357200086116790771484375,0.001504917629063129425048828125,4.7461700439453125,23.6354522705078125,54.397747039794921875,703.71466064453125,0.2882240712642669677734375,0,1
0.22113500535488128662109375,0,0,0.236135005950927734375,0.001501898397691547870635986328125,4.74813938140869140625,23.5724658966064453125,54.361011505126953125,703.76318359375,0.3122214376926422119140625,0,1
0.22155000269412994384765625,0,0,0.2365500032901763916015625,0.001498845987953245639801025390625,4.750123500823974609375,23.5088558197021484375,54.32402801513671875,703.811279296875,0.341379344463348388671875,0,1
0.22196500003337860107421875,0,0,0.236965000629425048828125,0.00149579346179962158203125,4.752108097076416015625,23.445247650146484375,54.287044525146484375,703.85931396484375,0.3705372512340545654296875,0,1
0.22237999737262725830078125,0,0,0.2373799979686737060546875,0.0014927410520613193511962890625,4.75409221649169921875,23.3816394805908203125,54.250057220458984375,703.9073486328125,0.3996951580047607421875,0,1
0.222795009613037109375,0,0,0.23779501020908355712890625,0.00148968840949237346649169921875,4.756076812744140625,23.318027496337890625,54.21307373046875,703.95538330078125,0.42885410785675048828125,0,1
0.2232100069522857666015625,0,0,0.23821000754833221435546875,0.00148663599975407123565673828125,4.758060932159423828125,23.2544193267822265625,54.176090240478515625,704.00347900390625,0.4580120146274566650390625,0,1
0.223625004291534423828125,0,0,0.23862500488758087158203125,0.001483583473600447177886962890625,4.76004505157470703125,23.1908092498779296875,54.139102935791015625,704.051513671875,0.487169921398162841796875,0,1
0.2240400016307830810546875,0,0,0.23904000222682952880859375,0.001480531063862144947052001953125,4.7620296478271484375,23.127201080322265625,54.10211944580078125,704.09954833984375,0.516327798366546630859375,0,1
0.22445499897003173828125,0,0,0.23945499956607818603515625,0.0014774785377085208892822265625,4.764013767242431640625,23.0635929107666015625,54.065135955810546875,704.1475830078125,0.5454857349395751953125,0,1
0.2248699963092803955078125,0,0,0.23986999690532684326171875,0.001474426127970218658447265625,4.76599788665771484375,22.9999828338623046875,54.028148651123046875,704.1956787109375,0.574643611907958984375,0,1
0.22528500854969024658203125,0,0,0.2402850091457366943359375,0.00147137348540127277374267578125,4.76798248291015625,22.9363727569580078125,53.9911651611328125,704.24371337890625,0.60380256175994873046875,0,1
0.22570000588893890380859375,0,0,0.2407000064849853515625,0.001468531787395477294921875,4.769952297210693359375,22.8764171600341796875,53.954532623291015625,704.29315185546875,0.631172120571136474609375,0,1
0.22611500322818756103515625,0,0,0.2411150038242340087890625,0.001466212444938719272613525390625,4.771887302398681640625,22.8255176544189453125,53.918773651123046875,704.34600830078125,0.6541087627410888671875,0,1
0.22653000056743621826171875,0,0,0.241530001163482666015625,0.00146389310248196125030517578125,4.773822784423828125,22.774616241455078125,53.88301849365234375,704.39892578125,0.677045404911041259765625,0,1
0.22694499790668487548828125,0,0,0.2419449985027313232421875,0.001461573876440525054931640625,4.77575778961181640625,22.72371673583984375,53.847259521484375,704.4517822265625,0.69998204708099365234375,0,1
0.2273600101470947265625,0,0,0.24236001074314117431640625,0.0014592544175684452056884765625,4.7776927947998046875,22.6728153228759765625,53.811504364013671875,704.504638671875,0.722919464111328125,0,1
0.2277750074863433837890625,0,0,0.24277500808238983154296875,0.001456935075111687183380126953125,4.77962779998779296875,22.6219158172607421875,53.775745391845703125,704.55755615234375,0.745856106281280517578125,0,1
0.228190004825592041015625,0,0,0.24319000542163848876953125,0.001454615849070250988006591796875,4.78156280517578125,22.571014404296875,53.739990234375,704.61041259765625,0.76879274845123291015625,0,1
0.2286050021648406982421875,0,0,0.24360500276088714599609375,0.0014522965066134929656982421875,4.78349781036376953125,22.520114898681640625,53.70423126220703125,704.663330078125,0.791729390621185302734375,0,1
0.22901999950408935546875,0,0,0.24402000010013580322265625,0.001449977164156734943389892578125,4.7854328155517578125,22.46921539306640625,53.668476104736328125,704.7161865234375,0.8146660327911376953125,0,1
0.2294349968433380126953125,0,0,0.24443499743938446044921875,0.00144765782169997692108154296875,4.78736782073974609375,22.4183139801025390625,53.632717132568359375,704.76904296875,0.8376026153564453125,0,1
0.22985000908374786376953125,0,0,0.2448500096797943115234375,0.001445338479243218898773193359375,4.789302825927734375,22.367412567138671875,53.596958160400390625,704.82196044921875,0.860540091991424560546875,0,1
0.23026500642299652099609375,0,0,0.24526500701904296875,0.0014429413713514804840087890625,4.79128360748291015625,22.314990997314453125,53.560451507568359375,704.87237548828125,0.8803236484527587890625,0,1
0.23068000376224517822265625,0,0,0.2456800043582916259765625,0.001440490246750414371490478515625,4.7932949066162109375,22.26151275634765625,53.523426055908203125,704.9210205078125,0.897921502590179443359375,0,1
0.23109500110149383544921875,0,0,0.246095001697540283203125,0.001438039238564670085906982421875,4.795306682586669921875,22.208034515380859375,53.486400604248046875,704.9697265625,0.915519297122955322265625,0,1
0.23150999844074249267578125,0,0,0.2465099990367889404296875,0.001435588113963603973388671875,4.79731845855712890625,22.1545562744140625,53.449375152587890625,705.0184326171875,0.9331171512603759765625,0,1
0.23192501068115234375,0,0,0.24692501127719879150390625,0.001433136989362537860870361328125,4.79933071136474609375,22.1010761260986328125,53.41234588623046875,705.067138671875,0.950715601444244384765625,0,1
0.2323400080204010009765625,0,0,0.24734000861644744873046875,0.001430700649507343769073486328125,4.80133056640625,22.0481510162353515625,53.3756256103515625,705.1170654296875,0.95953464508056640625,0,1
0.232755005359649658203125,0,0,0.24775500595569610595703125,0.00142831099219620227813720703125,4.80329418182373046875,21.9969959259033203125,53.339893341064453125,705.17095947265625,0.940226852893829345703125,0,1
0.2331700026988983154296875,0,0,0.24817000329494476318359375,0.001425921334885060787200927734375,4.8052577972412109375,21.9458408355712890625,53.304157257080078125,705.224853515625,0.920919120311737060546875,0,1
0.23358500003814697265625,0,0,0.24858500063419342041015625,0.001423531793989241123199462890625,4.80722141265869140625,21.8946857452392578125,53.268421173095703125,705.27880859375,0.901611387729644775390625,0,1
0.2339999973773956298828125,0,0,0.24899999797344207763671875,0.00142114213667809963226318359375,4.809184551239013671875,21.8435306549072265625,53.232685089111328125,705.33270263671875,0.882303655147552490234375,0,1
0.23441500961780548095703125,0,0,0.2494150102138519287109375,0.001418752479366958141326904296875,4.811148166656494140625,21.7923736572265625,53.196949005126953125,705.3865966796875,0.862995207309722900390625,0,1
0.23483000695705413818359375,0,0,0.2498300075531005859375,0.001416362822055816650390625,4.813111782073974609375,21.74121856689453125,53.161212921142578125,705.4405517578125,0.843687474727630615234375,0,1
0.23524500429630279541015625,0,0,0.2502450048923492431640625,0.001413973164744675159454345703125,4.815075397491455078125,21.6900634765625,53.125476837158203125,705.49444580078125,0.824379742145538330078125,0,1
0.23566000163555145263671875,0,0,0.250660002231597900390625,0.001411368953995406627655029296875,4.817100048065185546875,21.6351795196533203125,53.088741302490234375,705.545654296875,0.792892515659332275390625,0,1
0.23607499897480010986328125,0,0,0.2510749995708465576171875,0.001408618758432567119598388671875,4.8191661834716796875,21.5777587890625,53.051319122314453125,705.59503173828125,0.753117024898529052734375,0,1
0.23648999631404876708984375,0,0,0.25148999691009521484375,0.001405868562869727611541748046875,4.821232318878173828125,21.520336151123046875,53.0139007568359375,705.6444091796875,0.713341534137725830078125,0,1
0.2369050085544586181640625,0,0,0.2519049942493438720703125,0.001403118134476244449615478515625,4.82329845428466796875,21.4629116058349609375,52.97647857666015625,705.69378662109375,0.673564612865447998046875,0,1
0.237320005893707275390625,0,0,0.252319991588592529296875,0.001400367938913404941558837890625,4.825364589691162109375,21.405490875244140625,52.939060211181640625,705.7431640625,0.633789122104644775390625,0,1
0.2377350032329559326171875,0,0,0.2527349889278411865234375,0.0013976176269352436065673828125,4.827431201934814453125,21.3480682373046875,52.901641845703125,705.79254150390625,0.594013631343841552734375,0,1
0.23815000057220458984375,0,0,0.25314998626708984375,0.0013948674313724040985107421875,4.82949733734130859375,21.2906475067138671875,52.86421966552734375,705.8419189453125,0.554238140583038330078125,0,1
0.2385649979114532470703125,0,0,0.2535649836063385009765625,0.001392117119394242763519287109375,4.831563472747802734375,21.2332248687744140625,52.826801300048828125,705.89129638671875,0.514462649822235107421875,0,1
0.23898001015186309814453125,0,0,0.2539800107479095458984375,0.00138936680741608142852783203125,4.833629608154296875,21.175800323486328125,52.789379119873046875,705.940673828125,0.4746856987476348876953125,0,1
0.23939500749111175537109375,0,0,0.254395008087158203125,0.001387031399644911289215087890625,4.83562374114990234375,21.1262569427490234375,52.753696441650390625,705.9942626953125,0.4817054569721221923828125,0,1
0.23981000483036041259765625,0,0,0.2548100054264068603515625,0.0013847337104380130767822265625,4.83761119842529296875,21.077426910400390625,52.718166351318359375,706.0482177734375,0.4929792582988739013671875,0,1
0.24022500216960906982421875,0,0,0.255225002765655517578125,0.00138243590481579303741455078125,4.839598178863525390625,21.028598785400390625,52.68264007568359375,706.1021728515625,0.50425302982330322265625,0,1
0.24063999950885772705078125,0,0,0.2556400001049041748046875,0.001380138215608894824981689453125,4.841585636138916015625,20.979770660400390625,52.647113800048828125,706.1561279296875,0.515526831150054931640625,0,1
0.24105499684810638427734375,0,0,0.25605499744415283203125,0.001377840526401996612548828125,4.843573093414306640625,20.930942535400390625,52.611583709716796875,706.2100830078125,0.526800572872161865234375,0,1
0.2414700090885162353515625,0,0,0.2564699947834014892578125,0.001375536434352397918701171875,4.84555816650390625,20.882038116455078125,52.576122283935546875,706.26287841796875,0.53166675567626953125,0,1
0.241885006427764892578125,0,0,0.256884992122650146484375,0.00137320044450461864471435546875,4.847530364990234375,20.832759857177734375,52.54099273681640625,706.30963134765625,0.503617703914642333984375,0,1
0.2423000037670135498046875,0,0,0.2572999894618988037109375,0.0013708644546568393707275390625,4.849503040313720703125,20.7834796905517578125,52.50586700439453125,706.35638427734375,0.4755686819553375244140625,0,1
0.24271500110626220703125,0,0,0.2577149868011474609375,0.00136852846480906009674072265625,4.851475238800048828125,20.7342014312744140625,52.470737457275390625,706.40313720703125,0.44751965999603271484375,0,1
0.2431299984455108642578125,0,0,0.2581299841403961181640625,0.00136619247496128082275390625,4.853447437286376953125,20.6849231719970703125,52.435611724853515625,706.44989013671875,0.419470608234405517578125,0,1
0.24354501068592071533203125,0,0,0.2585450112819671630859375,0.00136385648511350154876708984375,4.85542011260986328125,20.63564300537109375,52.400482177734375,706.49664306640625,0.3914205729961395263671875,0,1
0.24396000802516937255859375,0,0,0.2589600086212158203125,0.0013615204952657222747802734375,4.85739231109619140625,20.58636474609375,52.365352630615234375,706.5433349609375,0.363371551036834716796875,0,1
0.24437500536441802978515625,0,0,0.2593750059604644775390625,0.00135918450541794300079345703125,4.859364986419677734375,20.5370845794677734375,52.330226898193359375,706.590087890625,0.3353225290775299072265625,0,1
0.24479000270366668701171875,0,0,0.259790003299713134765625,0.001356848515570163726806640625,4.861337184906005859375,20.4878063201904296875,52.29509735107421875,706.6368408203125,0.30727350711822509765625,0,1
0.24520500004291534423828125,0,0,0.2602050006389617919921875,0.00135451252572238445281982421875,4.863309383392333984375,20.4385280609130859375,52.25997161865234375,706.68359375,0.2792244851589202880859375,0,1
0.24561999738216400146484375,0,0,0.26061999797821044921875,0.0013521765358746051788330078125,4.8652820587158203125,20.3892498016357421875,52.224842071533203125,706.7303466796875,0.2511754333972930908203125,0,1
0.2460350096225738525390625,0,0,0.2610349953174591064453125,0.00134984054602682590484619140625,4.8672542572021484375,20.339969635009765625,52.1897125244140625,706.777099609375,0.22312541306018829345703125,0,1
0.246450006961822509765625,0,0,0.261449992656707763671875,0.001347546349279582500457763671875,4.869212627410888671875,20.291706085205078125,52.154972076416015625,706.8251953125,0.19537131488323211669921875,0,1
0.2468650043010711669921875,0,0,0.2618649899959564208984375,0.001345358206890523433685302734375,4.871135711669921875,20.2460269927978515625,52.1212158203125,706.876708984375,0.168366968631744384765625,0,1
0.24728000164031982421875,0,0,0.262279987335205078125,0.00134317018091678619384765625,4.873058319091796875,20.200347900390625,52.08745574951171875,706.92816162109375,0.1413626372814178466796875,0,1
0.2476949989795684814453125,0,0,0.2626949846744537353515625,0.001340982154943048954010009765625,4.874980926513671875,20.154666900634765625,52.053699493408203125,706.97967529296875,0.11435829102993011474609375,0,1
0.24811001121997833251953125,0,0,0.2631100118160247802734375,0.00133879412896931171417236328125,4.876904010772705078125,20.10898590087890625,52.019939422607421875,707.03118896484375,0.08735297620296478271484375,0,1
0.24852500855922698974609375,0,0,0.2635250091552734375,0.001336606102995574474334716796875,4.878826618194580078125,20.0633068084716796875,51.986179351806640625,707.08270263671875,0.060348637402057647705078125,0,1
0.24894000589847564697265625,0,0,0.2639400064945220947265625,0.001334417960606515407562255859375,4.880749225616455078125,20.017627716064453125,51.952423095703125,707.1341552734375,0.0333442948758602142333984375,0,1
0.24935500323772430419921875,0,0,0.264355003833770751953125,0.001332229934632778167724609375,4.882671833038330078125,19.9719486236572265625,51.91866302490234375,707.1856689453125,0.006339955143630504608154296875,0,1
0.24977000057697296142578125,0,0,0.2647700011730194091796875,0.001330041908659040927886962890625,4.88459491729736328125,19.92626953125,51.884906768798828125,707.2371826171875,-0.020664386451244354248046875,0,1
0.2501850128173828125,0,0,0.26518499851226806640625,0.00132785388268530368804931640625,4.88651752471923828125,19.880588531494140625,51.851146697998046875,707.2886962890625,-0.0476696975529193878173828125,0,1
0.2506000101566314697265625,0,0,0.2655999958515167236328125,0.001325665856711566448211669921875,4.888440608978271484375,19.83490753173828125,51.817386627197265625,707.34014892578125,-0.0746740400791168212890625,0,1
0.251015007495880126953125,0,0,0.266014993190765380859375,0.001323477714322507381439208984375,4.890363216400146484375,19.7892284393310546875,51.78363037109375,707.39166259765625,-0.101678378880023956298828125,0,1
0.2514300048351287841796875,0,0,0.2664299905300140380859375,0.0013212896883487701416015625,4.892285823822021484375,19.743549346923828125,51.74987030029296875,707.44317626953125,-0.12868271768093109130859375,0,1
0.25184500217437744140625,0,0,0.2668449878692626953125,0.001319101662375032901763916015625,4.894208431243896484375,19.6978702545166015625,51.7161102294921875,707.49468994140625,-0.1556870639324188232421875,0,1
