Variables="density","machnumber","pressure","temperature","velocity:0","velocity:1","velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.296361356974e-03,2.920852661133e+00,2.974870300293e+02,1.107772903442e+02,6.174212036133e+02,6.643491983414e-01,0.000000000000e+00,1,4.980000108480e-02,3.480000048876e-02,0.000000000000e+00,-6.712901068351e-12
9.217163547873e-03,2.927633523941e+00,2.940942993164e+02,1.104506225586e+02,6.179414672852e+02,9.905498027802e-01,0.000000000000e+00,1,5.021500214934e-02,3.521500155330e-02,0.000000000000e+00,-6.705272621865e-12
9.137610904872e-03,2.934567213058e+00,2.906736755371e+02,1.101170654297e+02,6.184738159180e+02,1.272314548492e+00,0.000000000000e+00,1,5.063000321388e-02,3.563000261784e-02,0.000000000000e+00,-6.697644175380e-12
9.054383262992e-03,2.943081855774e+00,2.869636840820e+02,1.097120971680e+02,6.191311645508e+02,1.093563079834e+00,0.000000000000e+00,1,5.104500055313e-02,3.604499995708e-02,0.000000000000e+00,-6.690016162575e-12
8.971155621111e-03,2.951596498489e+00,2.832536315918e+02,1.093071212769e+02,6.197885131836e+02,9.148100018501e-01,0.000000000000e+00,1,5.146000161767e-02,3.646000102162e-02,0.000000000000e+00,-6.682387716089e-12
8.887927979231e-03,2.960111141205e+00,2.795436096191e+02,1.089021530151e+02,6.204459228516e+02,7.360569238663e-01,0.000000000000e+00,1,5.187500268221e-02,3.687500208616e-02,0.000000000000e+00,-6.674759269604e-12
8.814043365419e-03,2.967812299728e+00,2.762993774414e+02,1.085405349731e+02,6.210401611328e+02,6.684693098068e-01,0.000000000000e+00,1,5.229000002146e-02,3.728999942541e-02,0.000000000000e+00,-6.667131256799e-12
8.748687803745e-03,2.974770307541e+00,2.734804992676e+02,1.082185058594e+02,6.215769042969e+02,7.023976445198e-01,0.000000000000e+00,1,5.270500108600e-02,3.770500048995e-02,0.000000000000e+00,-6.659502810313e-12
8.683333173394e-03,2.981728553772e+00,2.706615905762e+02,1.078964767456e+02,6.221135864258e+02,7.363260388374e-01,0.000000000000e+00,1,5.312000215054e-02,3.812000155449e-02,0.000000000000e+00,-6.651874363828e-12
8.617978543043e-03,2.988686561584e+00,2.678426818848e+02,1.075744476318e+02,6.226502685547e+02,7.702543735504e-01,0.000000000000e+00,1,5.353500321507e-02,3.853500261903e-02,0.000000000000e+00,-6.644246351023e-12
8.552623912692e-03,2.995644807816e+00,2.650238037109e+02,1.072524261475e+02,6.231869506836e+02,8.041824102402e-01,0.000000000000e+00,1,5.395000055432e-02,3.894999995828e-02,0.000000000000e+00,-6.636617904537e-12
8.487269282341e-03,3.002602815628e+00,2.622048950195e+02,1.069303970337e+02,6.237236328125e+02,8.381107449532e-01,0.000000000000e+00,1,5.436500161886e-02,3.936500102282e-02,0.000000000000e+00,-6.628989458052e-12
8.416043594480e-03,3.008839368820e+00,2.592796630859e+02,1.066453475952e+02,6.241347045898e+02,9.594877362251e-01,0.000000000000e+00,1,5.478000268340e-02,3.978000208735e-02,0.000000000000e+00,-6.621361445247e-12
8.344762958586e-03,3.015069007874e+00,2.563534545898e+02,1.063606491089e+02,6.245446166992e+02,1.081696033478e+00,0.000000000000e+00,1,5.519500002265e-02,4.019499942660e-02,0.000000000000e+00,-6.613732998761e-12
8.275383152068e-03,3.022043704987e+00,2.534490661621e+02,1.060418395996e+02,6.250635375977e+02,1.343970179558e+00,0.000000000000e+00,1,5.561000108719e-02,4.061000049114e-02,0.000000000000e+00,-6.606104552276e-12
8.208028040826e-03,3.029811620712e+00,2.505679168701e+02,1.056866989136e+02,6.256985473633e+02,1.755395770073e+00,0.000000000000e+00,1,5.602500215173e-02,4.102500155568e-02,0.000000000000e+00,-6.598476539471e-12
8.146118372679e-03,3.037239313126e+00,2.479109039307e+02,1.053530578613e+02,6.262600708008e+02,1.924000501633e+00,0.000000000000e+00,1,5.644000321627e-02,4.144000262022e-02,0.000000000000e+00,-6.590848092985e-12
8.087607100606e-03,3.044454813004e+00,2.453937530518e+02,1.050328292847e+02,6.267756958008e+02,1.941110253334e+00,0.000000000000e+00,1,5.685500055552e-02,4.185499995947e-02,0.000000000000e+00,-6.583219646500e-12
8.029094897211e-03,3.051670312881e+00,2.428765869141e+02,1.047126007080e+02,6.272913208008e+02,1.958220124245e+00,0.000000000000e+00,1,5.727000162005e-02,4.227000102401e-02,0.000000000000e+00,-6.575591633695e-12
7.970582693815e-03,3.058885812759e+00,2.403594055176e+02,1.043923721313e+02,6.278070068359e+02,1.975329995155e+00,0.000000000000e+00,1,5.768500268459e-02,4.268500208855e-02,0.000000000000e+00,-6.567963187210e-12
7.912071421742e-03,3.066101074219e+00,2.378422546387e+02,1.040721511841e+02,6.283226318359e+02,1.992439746857e+00,0.000000000000e+00,1,5.810000002384e-02,4.309999942780e-02,0.000000000000e+00,-6.560334740724e-12
7.853560149670e-03,3.073316574097e+00,2.353250885010e+02,1.037519226074e+02,6.288382568359e+02,2.009549617767e+00,0.000000000000e+00,1,5.851500108838e-02,4.351500049233e-02,0.000000000000e+00,-6.552706727919e-12
7.796430028975e-03,3.080273866653e+00,2.328992919922e+02,1.034435958862e+02,6.293377685547e+02,2.013285636902e+00,0.000000000000e+00,1,5.893000215292e-02,4.393000155687e-02,0.000000000000e+00,-6.545078281434e-12
7.742698770016e-03,3.086596012115e+00,2.306981048584e+02,1.031645202637e+02,6.297974243164e+02,1.984143614769e+00,0.000000000000e+00,1,5.934500321746e-02,4.434500262141e-02,0.000000000000e+00,-6.537449834948e-12
7.688967511058e-03,3.092918157578e+00,2.284969482422e+02,1.028854598999e+02,6.302571411133e+02,1.955001950264e+00,0.000000000000e+00,1,5.976000055671e-02,4.475999996066e-02,0.000000000000e+00,-6.529821822143e-12
7.635235786438e-03,3.099240541458e+00,2.262957611084e+02,1.026063919067e+02,6.307168579102e+02,1.925860047340e+00,0.000000000000e+00,1,6.017500162125e-02,4.517500102520e-02,0.000000000000e+00,-6.522193375658e-12
7.581504061818e-03,3.105562686920e+00,2.240945739746e+02,1.023273239136e+02,6.311765136719e+02,1.896718144417e+00,0.000000000000e+00,1,6.059000268579e-02,4.559000208974e-02,0.000000000000e+00,-6.514565362853e-12
7.527772802860e-03,3.111885070801e+00,2.218934173584e+02,1.020482559204e+02,6.316362304688e+02,1.867576479912e+00,0.000000000000e+00,1,6.100500002503e-02,4.600499942899e-02,0.000000000000e+00,-6.506936916367e-12
7.474041543901e-03,3.118207216263e+00,2.196922302246e+02,1.017691879272e+02,6.320959472656e+02,1.838434457779e+00,0.000000000000e+00,1,6.142000108957e-02,4.642000049353e-02,0.000000000000e+00,-6.499308469882e-12
7.419934496284e-03,3.123674631119e+00,2.175769653320e+02,1.015331268311e+02,6.324536743164e+02,1.632998466492e+00,0.000000000000e+00,1,6.183500215411e-02,4.683500155807e-02,0.000000000000e+00,-6.491680457077e-12
7.365807425231e-03,3.129095315933e+00,2.154663848877e+02,1.012994079590e+02,6.328059082031e+02,1.417930126190e+00,0.000000000000e+00,1,6.225000321865e-02,4.725000262260e-02,0.000000000000e+00,-6.484052010591e-12
7.319545373321e-03,3.134966373444e+00,2.136077270508e+02,1.010496520996e+02,6.332243041992e+02,1.193865537643e+00,0.000000000000e+00,1,6.266500055790e-02,4.766499996185e-02,0.000000000000e+00,-6.476423564106e-12
7.273629307747e-03,3.140905618668e+00,2.117556304932e+02,1.007972946167e+02,6.336455078125e+02,9.836062788963e-01,0.000000000000e+00,1,6.307999789715e-02,4.808000102639e-02,0.000000000000e+00,-6.468795551301e-12
7.228330709040e-03,3.147256135941e+00,2.098881530762e+02,1.005289459229e+02,6.340712890625e+02,8.832028508186e-01,0.000000000000e+00,1,6.349500268698e-02,4.849500209093e-02,0.000000000000e+00,-6.461167104815e-12
7.183032575995e-03,3.153606891632e+00,2.080206909180e+02,1.002606048584e+02,6.344971313477e+02,7.828002572060e-01,0.000000000000e+00,1,6.391000002623e-02,4.890999943018e-02,0.000000000000e+00,-6.453538658330e-12
7.137733977288e-03,3.159957408905e+00,2.061532135010e+02,9.999225616455e+01,6.349229125977e+02,6.823968291283e-01,0.000000000000e+00,1,6.432499736547e-02,4.932500049472e-02,0.000000000000e+00,-6.445910645525e-12
7.092435378581e-03,3.166307926178e+00,2.042857360840e+02,9.972390747070e+01,6.353486938477e+02,5.819934010506e-01,0.000000000000e+00,1,6.474000215530e-02,4.974000155926e-02,0.000000000000e+00,-6.438282199039e-12
7.047136779875e-03,3.172658681870e+00,2.024182434082e+02,9.945555877686e+01,6.357744750977e+02,4.815899729729e-01,0.000000000000e+00,1,6.515499949455e-02,5.015500262380e-02,0.000000000000e+00,-6.430653752554e-12
7.001838646829e-03,3.179009199142e+00,2.005507812500e+02,9.918721771240e+01,6.362003173828e+02,3.811874091625e-01,0.000000000000e+00,1,6.556999683380e-02,5.056999996305e-02,0.000000000000e+00,-6.423025739749e-12
6.959186866879e-03,3.184790372849e+00,1.988426055908e+02,9.894502258301e+01,6.365858154297e+02,2.994152605534e-01,0.000000000000e+00,1,6.598500162363e-02,5.098500102758e-02,0.000000000000e+00,-6.415397293263e-12
6.918184924871e-03,3.190216541290e+00,1.972336883545e+02,9.871913146973e+01,6.369462280273e+02,2.292538881302e-01,0.000000000000e+00,1,6.639999896288e-02,5.140000209212e-02,0.000000000000e+00,-6.407768846778e-12
6.877183448523e-03,3.195642948151e+00,1.956247863770e+02,9.849324798584e+01,6.373066406250e+02,1.590931415558e-01,0.000000000000e+00,1,6.681499630213e-02,5.181499943137e-02,0.000000000000e+00,-6.400140833973e-12
6.836181506515e-03,3.201069116592e+00,1.940158691406e+02,9.826735687256e+01,6.376671142578e+02,8.893176168203e-02,0.000000000000e+00,1,6.723000109196e-02,5.223000049591e-02,0.000000000000e+00,-6.392512387488e-12
6.795180030167e-03,3.206495285034e+00,1.924069519043e+02,9.804146575928e+01,6.380275268555e+02,1.877038553357e-02,0.000000000000e+00,1,6.764499843121e-02,5.264500156045e-02,0.000000000000e+00,-6.384883941002e-12
6.752725690603e-03,3.212059259415e+00,1.907472381592e+02,9.781027221680e+01,6.383917846680e+02,-7.229130715132e-02,0.000000000000e+00,1,6.806000322104e-02,5.306000262499e-02,0.000000000000e+00,-6.377255928197e-12
6.706871092319e-03,3.217945575714e+00,1.889685821533e+02,9.756664276123e+01,6.387651367188e+02,-2.123131155968e-01,0.000000000000e+00,1,6.847500056028e-02,5.347499996424e-02,0.000000000000e+00,-6.369627481712e-12
6.662074010819e-03,3.223779678345e+00,1.872296752930e+02,9.732565307617e+01,6.391358642578e+02,-3.427438437939e-01,0.000000000000e+00,1,6.888999789953e-02,5.389000102878e-02,0.000000000000e+00,-6.361999035226e-12
6.623663473874e-03,3.229298591614e+00,1.857307434082e+02,9.710057067871e+01,6.394909667969e+02,-4.152965247631e-01,0.000000000000e+00,1,6.930500268936e-02,5.430500209332e-02,0.000000000000e+00,-6.354371022421e-12
6.585253402591e-03,3.234817504883e+00,1.842318267822e+02,9.687550354004e+01,6.398460083008e+02,-4.878485202789e-01,0.000000000000e+00,1,6.972000002861e-02,5.471999943256e-02,0.000000000000e+00,-6.346742575936e-12
6.546842399985e-03,3.240336418152e+00,1.827328948975e+02,9.665042114258e+01,6.402011108398e+02,-5.604012012482e-01,0.000000000000e+00,1,7.013499736786e-02,5.513500049710e-02,0.000000000000e+00,-6.339114129450e-12
6.508431863040e-03,3.245855569839e+00,1.812339630127e+02,9.642534637451e+01,6.405562133789e+02,-6.329538226128e-01,0.000000000000e+00,1,7.055000215769e-02,5.555000156164e-02,0.000000000000e+00,-6.331486116645e-12
6.470021326095e-03,3.251374483109e+00,1.797350463867e+02,9.620027160645e+01,6.409112548828e+02,-7.055065035820e-01,0.000000000000e+00,1,7.096499949694e-02,5.596500262618e-02,0.000000000000e+00,-6.323857670160e-12
6.431611254811e-03,3.256893396378e+00,1.782361297607e+02,9.597519683838e+01,6.412663574219e+02,-7.780584692955e-01,0.000000000000e+00,1,7.137999683619e-02,5.637999996543e-02,0.000000000000e+00,-6.316229657355e-12
6.393064744771e-03,3.262518167496e+00,1.767559661865e+02,9.574903106689e+01,6.416311645508e+02,-9.251495003700e-01,0.000000000000e+00,1,7.179500162601e-02,5.679500102997e-02,0.000000000000e+00,-6.308601210869e-12
6.354446988553e-03,3.268072843552e+00,1.752863769531e+02,9.552770233154e+01,6.419815063477e+02,-1.014633774757e+00,0.000000000000e+00,1,7.220999896526e-02,5.721000209451e-02,0.000000000000e+00,-6.300972764384e-12
6.315626669675e-03,3.273397922516e+00,1.738472595215e+02,9.532149505615e+01,6.422855834961e+02,-9.161510467529e-01,0.000000000000e+00,1,7.262500375509e-02,5.762500315905e-02,0.000000000000e+00,-6.293344751579e-12
6.276806350797e-03,3.278722763062e+00,1.724081573486e+02,9.511529541016e+01,6.425895996094e+02,-8.176692128181e-01,0.000000000000e+00,1,7.304000109434e-02,5.804000049829e-02,0.000000000000e+00,-6.285716305093e-12
6.237986031920e-03,3.284047603607e+00,1.709690399170e+02,9.490908813477e+01,6.428936767578e+02,-7.191864848137e-01,0.000000000000e+00,1,7.345499843359e-02,5.845500156283e-02,0.000000000000e+00,-6.278087858608e-12
6.199165247381e-03,3.289372682571e+00,1.695299224854e+02,9.470288848877e+01,6.431977539062e+02,-6.207037568092e-01,0.000000000000e+00,1,7.387000322342e-02,5.887000262737e-02,0.000000000000e+00,-6.270459845803e-12
6.160712335259e-03,3.294687032700e+00,1.681021118164e+02,9.449694824219e+01,6.435025634766e+02,-5.218264460564e-01,0.000000000000e+00,1,7.428500056267e-02,5.928499996662e-02,0.000000000000e+00,-6.262831399317e-12
6.131737492979e-03,3.299727678299e+00,1.669656524658e+02,9.429779815674e+01,6.438260498047e+02,-4.127443432808e-01,0.000000000000e+00,1,7.469999790192e-02,5.970000103116e-02,0.000000000000e+00,-6.255202952832e-12
6.102762650698e-03,3.304768562317e+00,1.658291931152e+02,9.409865570068e+01,6.441495971680e+02,-3.036622405052e-01,0.000000000000e+00,1,7.511500269175e-02,6.011500209570e-02,0.000000000000e+00,-6.247574940027e-12
6.073788274080e-03,3.309809446335e+00,1.646927490234e+02,9.389950561523e+01,6.444730834961e+02,-1.945801526308e-01,0.000000000000e+00,1,7.553000003099e-02,6.053000316024e-02,0.000000000000e+00,-6.239946493541e-12
6.044813431799e-03,3.314850330353e+00,1.635562896729e+02,9.370035552979e+01,6.447965698242e+02,-8.549904823303e-02,0.000000000000e+00,1,7.594499737024e-02,6.094500049949e-02,0.000000000000e+00,-6.232318047056e-12
6.015838589519e-03,3.319891214371e+00,1.624198455811e+02,9.350120544434e+01,6.451201171875e+02,2.358304336667e-02,0.000000000000e+00,1,7.636000216007e-02,6.136000156403e-02,0.000000000000e+00,-6.224690034251e-12
5.985666066408e-03,3.325228929520e+00,1.612445373535e+02,9.329267120361e+01,6.454578857422e+02,1.846390962601e-02,0.000000000000e+00,1,7.677499949932e-02,6.177500262856e-02,0.000000000000e+00,-6.217061587765e-12
5.955021362752e-03,3.330683708191e+00,1.600539398193e+02,9.308044433594e+01,6.458012695312e+02,-3.168166801333e-02,0.000000000000e+00,1,7.718999683857e-02,6.218999996781e-02,0.000000000000e+00,-6.209433141280e-12
5.923356860876e-03,3.336056709290e+00,1.588487548828e+02,9.287292480469e+01,6.461309814453e+02,-9.541708230972e-02,0.000000000000e+00,1,7.760500162840e-02,6.260500103235e-02,0.000000000000e+00,-6.201805128475e-12
5.889644380659e-03,3.341265201569e+00,1.576143341064e+02,9.267488098145e+01,6.464331054688e+02,-1.864605993032e-01,0.000000000000e+00,1,7.801999896765e-02,6.301999837160e-02,0.000000000000e+00,-6.194176681990e-12
5.855930969119e-03,3.346473932266e+00,1.563798980713e+02,9.247684478760e+01,6.467352294922e+02,-2.775057256222e-01,0.000000000000e+00,1,7.843500375748e-02,6.343500316143e-02,0.000000000000e+00,-6.186548235504e-12
5.822218488902e-03,3.351682424545e+00,1.551454772949e+02,9.227880096436e+01,6.470373535156e+02,-3.685492575169e-01,0.000000000000e+00,1,7.885000109673e-02,6.385000050068e-02,0.000000000000e+00,-6.178920222699e-12
5.788505543023e-03,3.356890916824e+00,1.539110717773e+02,9.208076477051e+01,6.473394775391e+02,-4.595927596092e-01,0.000000000000e+00,1,7.926499843597e-02,6.426499783993e-02,0.000000000000e+00,-6.171291776214e-12
5.754970479757e-03,3.361700296402e+00,1.527185821533e+02,9.189962768555e+01,6.476137695312e+02,-4.564689397812e-01,0.000000000000e+00,1,7.968000322580e-02,6.468000262976e-02,0.000000000000e+00,-6.163663329728e-12
5.721558351070e-03,3.366233825684e+00,1.515550384521e+02,9.173014831543e+01,6.478688964844e+02,-3.884284198284e-01,0.000000000000e+00,1,8.009500056505e-02,6.509499996901e-02,0.000000000000e+00,-6.156035316923e-12
5.688145756721e-03,3.370767593384e+00,1.503914947510e+02,9.156066894531e+01,6.481240234375e+02,-3.203866779804e-01,0.000000000000e+00,1,8.051000535488e-02,6.551000475883e-02,0.000000000000e+00,-6.148406870438e-12
5.654734093696e-03,3.375301122665e+00,1.492279510498e+02,9.139118957520e+01,6.483790893555e+02,-2.523461878300e-01,0.000000000000e+00,1,8.092500269413e-02,6.592500209808e-02,0.000000000000e+00,-6.140778423952e-12
5.624696612358e-03,3.380597114563e+00,1.481186218262e+02,9.119034576416e+01,6.486966552734e+02,-2.625295221806e-01,0.000000000000e+00,1,8.134000003338e-02,6.633999943733e-02,0.000000000000e+00,-6.133150411147e-12
5.594703368843e-03,3.385903358459e+00,1.470099792480e+02,9.098908996582e+01,6.490149536133e+02,-2.737452387810e-01,0.000000000000e+00,1,8.175500482321e-02,6.675500422716e-02,0.000000000000e+00,-6.125521964662e-12
5.564710590988e-03,3.391209125519e+00,1.459013671875e+02,9.078782653809e+01,6.493333129883e+02,-2.849607765675e-01,0.000000000000e+00,1,8.217000216246e-02,6.717000156641e-02,0.000000000000e+00,-6.117893951857e-12
5.534717813134e-03,3.396515130997e+00,1.447927398682e+02,9.058657073975e+01,6.496516113281e+02,-2.961762845516e-01,0.000000000000e+00,1,8.258499950171e-02,6.758499890566e-02,0.000000000000e+00,-6.110265505371e-12
5.504724103957e-03,3.401821374893e+00,1.436841125488e+02,9.038530731201e+01,6.499699707031e+02,-3.073920011520e-01,0.000000000000e+00,1,8.300000429153e-02,6.800000369549e-02,0.000000000000e+00,-6.102637058886e-12
5.474731326103e-03,3.407127380371e+00,1.425754852295e+02,9.018405151367e+01,6.502883300781e+02,-3.186075091362e-01,0.000000000000e+00,1,8.341500163078e-02,6.841500103474e-02,0.000000000000e+00,-6.095009046081e-12
5.445360206068e-03,3.412331819534e+00,1.414932708740e+02,8.998764801025e+01,6.505983886719e+02,-2.908621430397e-01,0.000000000000e+00,1,8.382999897003e-02,6.882999837399e-02,0.000000000000e+00,-6.087380599595e-12
5.417944863439e-03,3.417217016220e+00,1.404941406250e+02,8.980653381348e+01,6.508826293945e+02,-1.404487937689e-01,0.000000000000e+00,1,8.424500375986e-02,6.924500316381e-02,0.000000000000e+00,-6.079752153110e-12
5.392252467573e-03,3.421947479248e+00,1.395607604980e+02,8.963235473633e+01,6.511586303711e+02,-6.343811005354e-02,0.000000000000e+00,1,8.466000109911e-02,6.966000050306e-02,0.000000000000e+00,-6.072124140305e-12
5.366760306060e-03,3.426659822464e+00,1.386350555420e+02,8.945897674561e+01,6.514337158203e+02,5.018610507250e-03,0.000000000000e+00,1,8.507499843836e-02,7.007499784231e-02,0.000000000000e+00,-6.064495693819e-12
5.341268144548e-03,3.431372404099e+00,1.377093353271e+02,8.928559875488e+01,6.517088012695e+02,7.347656041384e-02,0.000000000000e+00,1,8.549000322819e-02,7.049000263214e-02,0.000000000000e+00,-6.056867247334e-12
5.315776448697e-03,3.436084747314e+00,1.367836151123e+02,8.911222839355e+01,6.519838867188e+02,1.419332772493e-01,0.000000000000e+00,1,8.590500056744e-02,7.090499997139e-02,0.000000000000e+00,-6.049239234529e-12
5.290284287184e-03,3.440797328949e+00,1.358578948975e+02,8.893885040283e+01,6.522589721680e+02,2.103912383318e-01,0.000000000000e+00,1,8.632000535727e-02,7.132000476122e-02,0.000000000000e+00,-6.041610788043e-12
5.264792591333e-03,3.445509672165e+00,1.349321899414e+02,8.876548004150e+01,6.525340576172e+02,2.788479626179e-01,0.000000000000e+00,1,8.673500269651e-02,7.173500210047e-02,0.000000000000e+00,-6.033982341558e-12
5.240248050541e-03,3.450414419174e+00,1.340324859619e+02,8.858746337891e+01,6.528173828125e+02,3.385471105576e-01,0.000000000000e+00,1,8.715000003576e-02,7.214999943972e-02,0.000000000000e+00,-6.026354328753e-12
